Time,Open,Close,High,Low,Volume
2018-07-27,9199000.0,8807000.0,9258000.0,8776000.0,3120.12644734
2018-07-28,8807000.0,9093000.0,9225000.0,8800000.0,1757.88421609
2018-07-29,9112000.0,9174000.0,9280000.0,9025000.0,1055.92754568
2018-07-30,9174000.0,9166000.0,9231000.0,9050000.0,1051.09655091
2018-07-31,9138000.0,8730000.0,9250000.0,7135000.0,2622.14919133
2018-08-01,8730000.0,8648000.0,8871000.0,8450000.0,2387.61626316
2018-08-02,8648000.0,8647000.0,8806000.0,8520000.0,1595.64126811
2018-08-03,8650000.0,8531000.0,8725000.0,8343000.0,1679.14937289
2018-08-04,8555000.0,8125000.0,8615000.0,8080000.0,1883.82132791
2018-08-05,8125000.0,8000000.0,8193000.0,7930000.0,2233.3398861
2018-08-06,8014000.0,7999000.0,8212000.0,7934000.0,1814.88275206
2018-08-07,7999000.0,8112000.0,8190000.0,7900000.0,1642.33048852
2018-08-08,8145000.0,7545000.0,8210000.0,7455000.0,3698.22514084
2018-08-09,7534000.0,7521000.0,7550000.0,7201000.0,2687.5070066
2018-08-10,7543000.0,7442000.0,7666000.0,7335000.0,2294.88510317
2018-08-11,7422000.0,7192000.0,7474000.0,7051000.0,2092.74688068
2018-08-12,7192000.0,7386000.0,7580000.0,7161000.0,1495.22965198
2018-08-13,7386000.0,7471000.0,7638000.0,7310000.0,1708.40581743
2018-08-14,7470000.0,7149000.0,7492000.0,6959000.0,3176.83872334
2018-08-15,7111000.0,7424000.0,7500000.0,7050000.0,2119.24892751
2018-08-16,7424000.0,7342000.0,7634000.0,7259000.0,1960.34871926
2018-08-17,7337000.0,7456000.0,7523000.0,7261000.0,1757.13738345
2018-08-18,7456000.0,7336000.0,7580000.0,7300000.0,1549.62268627
2018-08-19,7328000.0,7398000.0,7449000.0,7295000.0,733.68937926
2018-08-20,7398000.0,7432000.0,7516000.0,7308000.0,1037.92989273
2018-08-21,7415000.0,7370000.0,7465000.0,7240000.0,1464.32128417
2018-08-22,7379000.0,7541000.0,7790000.0,7342000.0,2536.39626376
2018-08-23,7541000.0,7379000.0,7558000.0,7196000.0,2106.49424862
2018-08-24,7395000.0,7430000.0,7498000.0,7326000.0,1559.32386087
2018-08-25,7425000.0,7570000.0,7690000.0,7380000.0,17347.30091049
2018-08-26,7571000.0,7542000.0,7669000.0,7450000.0,16058.63295112
2018-08-27,7542000.0,7556000.0,7588000.0,7494000.0,21504.0765775
2018-08-28,7547000.0,7842000.0,7856000.0,7532000.0,35454.64889127
2018-08-29,7842000.0,7857000.0,7940000.0,7786000.0,34953.09740778
2018-08-30,7883000.0,7729000.0,7932000.0,7677000.0,32359.5944164
2018-08-31,7729000.0,7810000.0,7875000.0,7676000.0,34084.54021801
2018-09-01,7818000.0,7930000.0,7938000.0,7801000.0,33248.93637113
2018-09-02,7930000.0,8060000.0,8180000.0,7900000.0,33449.7035562
2018-09-03,8058000.0,8129000.0,8143000.0,8032000.0,33784.07001893
2018-09-04,8112000.0,8254000.0,8282000.0,8095000.0,33787.0652236
2018-09-05,8268000.0,7944000.0,8360000.0,7859000.0,35306.60619201
2018-09-06,7973000.0,7435000.0,7977000.0,7288000.0,38939.04398773
2018-09-07,7427000.0,7370000.0,7558000.0,7288000.0,37403.03289656
2018-09-08,7388000.0,7378000.0,7483000.0,7328000.0,34936.34708746
2018-09-09,7378000.0,7351000.0,7430000.0,7116000.0,36899.20752503
2018-09-10,7367000.0,7273000.0,7400000.0,7199000.0,34807.1065163
2018-09-11,7273000.0,7174000.0,7380000.0,7127000.0,35168.88660921
2018-09-12,7173000.0,7273000.0,7284000.0,7127000.0,35862.07245921
2018-09-13,7273000.0,7371000.0,7398000.0,7200000.0,35138.96280398
2018-09-14,7372000.0,7316000.0,7458000.0,7264000.0,34230.07580284
2018-09-15,7316000.0,7381000.0,7419000.0,7306000.0,34154.97317092
2018-09-16,7381000.0,7350000.0,7398000.0,7240000.0,34127.68483303
2018-09-17,7350000.0,7219000.0,7400000.0,7200000.0,34153.72599484
2018-09-18,7221000.0,7250000.0,7272000.0,7112000.0,35846.9482047
2018-09-19,7261000.0,7182000.0,7265000.0,7139000.0,36159.3761995
2018-09-20,7182000.0,7245000.0,7385000.0,7005000.0,38973.460335
2018-09-21,7250000.0,7520000.0,7593000.0,7182000.0,39601.78522689
2018-09-22,7501000.0,7460000.0,7645000.0,7411000.0,33981.74760378
2018-09-23,7459000.0,7482000.0,7600000.0,7406000.0,34134.21682268
2018-09-24,7482000.0,7428000.0,7569000.0,7410000.0,32169.89231377
2018-09-25,7436000.0,7320000.0,7486000.0,7260000.0,36649.24442398
2018-09-26,7319000.0,7344000.0,7394000.0,7250000.0,37319.32358063
2018-09-27,7344000.0,7316000.0,7386000.0,7255000.0,34587.84705521
2018-09-28,7321000.0,7444000.0,7551000.0,7299000.0,28637.88000803
2018-09-29,7444000.0,7337000.0,7465000.0,7260000.0,29351.82150785
2018-09-30,7327000.0,7397000.0,7401000.0,7320000.0,28692.18651858
2018-10-01,7397000.0,7336000.0,7461000.0,7300000.0,28418.58823305
2018-10-02,7336000.0,7354000.0,7430000.0,7311000.0,28413.63868726
2018-10-03,7376000.0,7371000.0,7406000.0,7291000.0,26835.27840551
2018-10-04,7374000.0,7442000.0,7522000.0,7336000.0,25465.17335712
2018-10-05,7440000.0,7470000.0,7526000.0,7425000.0,24300.9997479
2018-10-06,7460000.0,7466000.0,7550000.0,7441000.0,23924.82911986
2018-10-07,7466000.0,7440000.0,7522000.0,7432000.0,23097.92645653
2018-10-08,7440000.0,7540000.0,7584000.0,7440000.0,21871.57532084
2018-10-09,7540000.0,7492000.0,7578000.0,7487000.0,23501.86723882
2018-10-10,7492000.0,7443000.0,7536000.0,7388000.0,27448.10325589
2018-10-11,7449000.0,7254000.0,7496000.0,7151000.0,28818.04978535
2018-10-12,7256000.0,7218000.0,7283000.0,7158000.0,29884.31985783
2018-10-13,7214000.0,7183000.0,7229000.0,7167000.0,30276.08494881
2018-10-14,7182000.0,7210000.0,7256000.0,7170000.0,34373.8824207
2018-10-15,7210000.0,7400000.0,7875000.0,7165000.0,35619.22463212
2018-10-16,7400000.0,7350000.0,7480000.0,7349000.0,24637.83792605
2018-10-17,7349000.0,7319000.0,7402000.0,7288000.0,32967.4872957
2018-10-18,7318000.0,7351000.0,7383000.0,7306000.0,34983.08658199
2018-10-19,7353000.0,7299000.0,7398000.0,7295000.0,35308.07331781
2018-10-20,7299000.0,7306000.0,7352000.0,7272000.0,42914.13334872
2018-10-21,7306000.0,7312000.0,7363000.0,7289000.0,44976.44631705
2018-10-22,7312000.0,7287000.0,7354000.0,7269000.0,47941.94670679
2018-10-23,7288000.0,7289000.0,7330000.0,7255000.0,59459.05547537
2018-10-24,7289000.0,7312000.0,7330000.0,7250000.0,64815.89102702
2018-10-25,7307000.0,7285000.0,7323000.0,7234000.0,63892.03343181
2018-10-26,7284000.0,7266000.0,7316000.0,7236000.0,78541.90755698
2018-10-27,7266000.0,7267000.0,7301000.0,7235000.0,66959.91596688
2018-10-28,7267000.0,7273000.0,7306000.0,7252000.0,66209.94159429
2018-10-29,7272000.0,7146000.0,7273000.0,7096000.0,47753.77846506
2018-10-30,7141000.0,7147000.0,7201000.0,7093000.0,67136.86399653
2018-10-31,7147000.0,7100000.0,7174000.0,7100000.0,73341.2867748
2018-11-01,7100000.0,7165000.0,7203000.0,7086000.0,80998.61108079
2018-11-02,7169000.0,7194000.0,7240000.0,7152000.0,89464.78369943
2018-11-03,7188000.0,7145000.0,7196000.0,7110000.0,82168.75421883
2018-11-04,7139000.0,7176000.0,7183000.0,7118000.0,89133.71975919
